--------------------------------------------------
dataset: peptides-struct
debug: False
depth: -1
device: 0
expname: peptides-struct-100-seeds
logfile: None
metis:
  n_patches: 32
model:
  gnn_type: GINEConv
  hidden_size: 96
  name: GraphMLPMixer
  nlayer_gnn: 4
  nlayer_hierattn: 4
  pool: mean
  residual: True
  use_patch_pe: True
num_workers: 8
pos_enc:
  lap_dim: 0
  rw_dim: 16
seed: None
train:
  batch_size: 128
  dropout: 0.0
  epochs: 200
  lr: 0.001
  lr_decay: 0.5
  lr_patience: 20
  min_lr: 1e-05
  mlpmixer_dropout: 0.0
  optimizer: Adam
  runs: 100
  wd: 0.0
--------------------------------------------------
Time: 2023/04/15 - 16:00

----------SEED ---------: 0


Number of parameters: 346305
Epoch: 000, Train perf: 0.3650, Train Loss: 0.3650, Val: -0.3368, Test: -0.3482, Seconds: 16.5357
Epoch: 027, Train perf: 0.2729, Train Loss: 0.2729, Val: -0.2686, Test: -0.2669, Seconds: 8.1007
Epoch: 028, Train perf: 0.2759, Train Loss: 0.2759, Val: -0.3144, Test: -0.2669, Seconds: 8.1006
Epoch: 029, Train perf: 0.2755, Train Loss: 0.2755, Val: -0.2723, Test: -0.2669, Seconds: 7.9768
Epoch: 030, Train perf: 0.2733, Train Loss: 0.2733, Val: -0.2604, Test: -0.2631, Seconds: 9.0563
Epoch: 031, Train perf: 0.2747, Train Loss: 0.2747, Val: -0.2615, Test: -0.2631, Seconds: 7.7825
Epoch: 032, Train perf: 0.2703, Train Loss: 0.2703, Val: -0.2648, Test: -0.2631, Seconds: 7.9458
Epoch: 033, Train perf: 0.2713, Train Loss: 0.2713, Val: -0.2626, Test: -0.2631, Seconds: 7.8874
Epoch: 034, Train perf: 0.2719, Train Loss: 0.2719, Val: -0.2639, Test: -0.2631, Seconds: 7.9079
Epoch: 035, Train perf: 0.2716, Train Loss: 0.2716, Val: -0.2718, Test: -0.2631, Seconds: 7.8291
Epoch: 036, Train perf: 0.2726, Train Loss: 0.2726, Val: -0.2786, Test: -0.2631, Seconds: 7.8051
Epoch: 037, Train perf: 0.2690, Train Loss: 0.2690, Val: -0.2873, Test: -0.2631, Seconds: 7.8690
Epoch: 038, Train perf: 0.2703, Train Loss: 0.2703, Val: -0.2882, Test: -0.2631, Seconds: 7.9878
Epoch: 039, Train perf: 0.2684, Train Loss: 0.2684, Val: -0.2649, Test: -0.2631, Seconds: 7.9315
Epoch: 040, Train perf: 0.2679, Train Loss: 0.2679, Val: -0.2905, Test: -0.2631, Seconds: 7.8585
Epoch: 041, Train perf: 0.2691, Train Loss: 0.2691, Val: -0.2551, Test: -0.2608, Seconds: 8.9948
Epoch: 042, Train perf: 0.2675, Train Loss: 0.2675, Val: -0.2631, Test: -0.2608, Seconds: 7.8170
Epoch: 043, Train perf: 0.2675, Train Loss: 0.2675, Val: -0.2747, Test: -0.2608, Seconds: 8.0375
Epoch: 044, Train perf: 0.2663, Train Loss: 0.2663, Val: -0.2619, Test: -0.2608, Seconds: 7.8330
Epoch: 045, Train perf: 0.2677, Train Loss: 0.2677, Val: -0.2786, Test: -0.2608, Seconds: 8.0105
Epoch: 046, Train perf: 0.2674, Train Loss: 0.2674, Val: -0.2580, Test: -0.2608, Seconds: 7.8296
Epoch: 047, Train perf: 0.2679, Train Loss: 0.2679, Val: -0.2553, Test: -0.2608, Seconds: 7.9748
Epoch: 048, Train perf: 0.2653, Train Loss: 0.2653, Val: -0.2657, Test: -0.2608, Seconds: 7.8771
Epoch: 049, Train perf: 0.2668, Train Loss: 0.2668, Val: -0.2798, Test: -0.2608, Seconds: 8.1022
Epoch: 050, Train perf: 0.2656, Train Loss: 0.2656, Val: -0.2790, Test: -0.2608, Seconds: 7.9580
Epoch: 051, Train perf: 0.2649, Train Loss: 0.2649, Val: -0.2560, Test: -0.2608, Seconds: 7.8591
Epoch: 052, Train perf: 0.2629, Train Loss: 0.2629, Val: -0.2758, Test: -0.2608, Seconds: 7.9539
Epoch: 053, Train perf: 0.2621, Train Loss: 0.2621, Val: -0.2610, Test: -0.2608, Seconds: 7.8110
Epoch: 054, Train perf: 0.2624, Train Loss: 0.2624, Val: -0.2619, Test: -0.2608, Seconds: 7.9147
Epoch: 055, Train perf: 0.2619, Train Loss: 0.2619, Val: -0.2623, Test: -0.2608, Seconds: 7.8788
Epoch: 056, Train perf: 0.2596, Train Loss: 0.2596, Val: -0.2629, Test: -0.2608, Seconds: 7.7651
Epoch: 057, Train perf: 0.2606, Train Loss: 0.2606, Val: -0.2523, Test: -0.2582, Seconds: 9.0280
Epoch: 058, Train perf: 0.2596, Train Loss: 0.2596, Val: -0.2553, Test: -0.2582, Seconds: 7.9553
Epoch: 059, Train perf: 0.2603, Train Loss: 0.2603, Val: -0.2650, Test: -0.2582, Seconds: 7.9261
Epoch: 060, Train perf: 0.2608, Train Loss: 0.2608, Val: -0.2541, Test: -0.2582, Seconds: 7.8214
Epoch: 061, Train perf: 0.2601, Train Loss: 0.2601, Val: -0.2517, Test: -0.2547, Seconds: 8.9929
Epoch: 062, Train perf: 0.2585, Train Loss: 0.2585, Val: -0.2616, Test: -0.2547, Seconds: 8.0591
Epoch: 063, Train perf: 0.2599, Train Loss: 0.2599, Val: -0.2508, Test: -0.2557, Seconds: 9.2282
Epoch: 064, Train perf: 0.2580, Train Loss: 0.2580, Val: -0.2501, Test: -0.2575, Seconds: 9.0299
Epoch: 065, Train perf: 0.2587, Train Loss: 0.2587, Val: -0.2550, Test: -0.2575, Seconds: 7.8793
Epoch: 066, Train perf: 0.2556, Train Loss: 0.2556, Val: -0.2624, Test: -0.2575, Seconds: 7.7915
Epoch: 067, Train perf: 0.2586, Train Loss: 0.2586, Val: -0.2531, Test: -0.2575, Seconds: 7.8820
Epoch: 068, Train perf: 0.2550, Train Loss: 0.2550, Val: -0.2570, Test: -0.2575, Seconds: 7.9487
Epoch: 069, Train perf: 0.2551, Train Loss: 0.2551, Val: -0.2646, Test: -0.2575, Seconds: 8.1009
Epoch: 070, Train perf: 0.2578, Train Loss: 0.2578, Val: -0.2519, Test: -0.2575, Seconds: 7.9159
Epoch: 071, Train perf: 0.2572, Train Loss: 0.2572, Val: -0.2557, Test: -0.2575, Seconds: 8.0507
Epoch: 072, Train perf: 0.2549, Train Loss: 0.2549, Val: -0.2543, Test: -0.2575, Seconds: 8.0045
Epoch: 073, Train perf: 0.2532, Train Loss: 0.2532, Val: -0.2490, Test: -0.2547, Seconds: 9.3838
Epoch: 074, Train perf: 0.2545, Train Loss: 0.2545, Val: -0.2503, Test: -0.2547, Seconds: 7.9864
Epoch: 075, Train perf: 0.2560, Train Loss: 0.2560, Val: -0.2595, Test: -0.2547, Seconds: 8.2465
Epoch: 076, Train perf: 0.2517, Train Loss: 0.2517, Val: -0.2737, Test: -0.2547, Seconds: 7.9980
Epoch: 077, Train perf: 0.2535, Train Loss: 0.2535, Val: -0.2522, Test: -0.2547, Seconds: 8.1640
Epoch: 078, Train perf: 0.2535, Train Loss: 0.2535, Val: -0.2532, Test: -0.2547, Seconds: 7.8508
Epoch: 079, Train perf: 0.2543, Train Loss: 0.2543, Val: -0.2554, Test: -0.2547, Seconds: 7.8355
Epoch: 080, Train perf: 0.2520, Train Loss: 0.2520, Val: -0.2582, Test: -0.2547, Seconds: 8.1891
Epoch: 081, Train perf: 0.2523, Train Loss: 0.2523, Val: -0.2616, Test: -0.2547, Seconds: 7.9997
Epoch: 082, Train perf: 0.2502, Train Loss: 0.2502, Val: -0.2509, Test: -0.2547, Seconds: 7.9147
Epoch: 083, Train perf: 0.2510, Train Loss: 0.2510, Val: -0.2493, Test: -0.2547, Seconds: 7.8662
Epoch: 084, Train perf: 0.2508, Train Loss: 0.2508, Val: -0.2547, Test: -0.2547, Seconds: 8.0157
Epoch: 085, Train perf: 0.2507, Train Loss: 0.2507, Val: -0.2482, Test: -0.2550, Seconds: 9.4209
Epoch: 086, Train perf: 0.2495, Train Loss: 0.2495, Val: -0.2645, Test: -0.2550, Seconds: 7.9196
Epoch: 087, Train perf: 0.2494, Train Loss: 0.2494, Val: -0.2663, Test: -0.2550, Seconds: 8.0655
Epoch: 088, Train perf: 0.2488, Train Loss: 0.2488, Val: -0.2767, Test: -0.2550, Seconds: 8.2028
Epoch: 089, Train perf: 0.2485, Train Loss: 0.2485, Val: -0.2622, Test: -0.2550, Seconds: 7.8406
Epoch: 090, Train perf: 0.2471, Train Loss: 0.2471, Val: -0.2539, Test: -0.2550, Seconds: 7.8993
Epoch: 091, Train perf: 0.2468, Train Loss: 0.2468, Val: -0.2616, Test: -0.2550, Seconds: 8.0730
Epoch: 092, Train perf: 0.2456, Train Loss: 0.2456, Val: -0.2750, Test: -0.2550, Seconds: 8.1345
Epoch: 093, Train perf: 0.2470, Train Loss: 0.2470, Val: -0.2564, Test: -0.2550, Seconds: 7.9689
Epoch: 094, Train perf: 0.2432, Train Loss: 0.2432, Val: -0.2546, Test: -0.2550, Seconds: 8.3056
Epoch: 095, Train perf: 0.2470, Train Loss: 0.2470, Val: -0.2559, Test: -0.2550, Seconds: 8.3075
Epoch: 096, Train perf: 0.2459, Train Loss: 0.2459, Val: -0.2553, Test: -0.2550, Seconds: 7.9284
Epoch: 097, Train perf: 0.2425, Train Loss: 0.2425, Val: -0.2473, Test: -0.2537, Seconds: 9.2053
Epoch: 098, Train perf: 0.2442, Train Loss: 0.2442, Val: -0.2521, Test: -0.2537, Seconds: 7.8933
Epoch: 099, Train perf: 0.2437, Train Loss: 0.2437, Val: -0.2553, Test: -0.2537, Seconds: 8.3771
Epoch: 100, Train perf: 0.2448, Train Loss: 0.2448, Val: -0.2461, Test: -0.2515, Seconds: 9.2479
Epoch: 101, Train perf: 0.2435, Train Loss: 0.2435, Val: -0.2526, Test: -0.2515, Seconds: 8.0056
Epoch: 102, Train perf: 0.2416, Train Loss: 0.2416, Val: -0.2546, Test: -0.2515, Seconds: 8.0311
Epoch: 103, Train perf: 0.2426, Train Loss: 0.2426, Val: -0.2550, Test: -0.2515, Seconds: 7.8286
Epoch: 104, Train perf: 0.2416, Train Loss: 0.2416, Val: -0.2677, Test: -0.2515, Seconds: 7.8672
Epoch: 105, Train perf: 0.2414, Train Loss: 0.2414, Val: -0.2491, Test: -0.2515, Seconds: 7.9423
Epoch: 106, Train perf: 0.2416, Train Loss: 0.2416, Val: -0.2570, Test: -0.2515, Seconds: 7.8244
Epoch: 107, Train perf: 0.2415, Train Loss: 0.2415, Val: -0.2536, Test: -0.2515, Seconds: 8.0162
Epoch: 108, Train perf: 0.2393, Train Loss: 0.2393, Val: -0.2514, Test: -0.2515, Seconds: 8.0278
Epoch: 109, Train perf: 0.2407, Train Loss: 0.2407, Val: -0.2573, Test: -0.2515, Seconds: 7.7520
Epoch: 110, Train perf: 0.2386, Train Loss: 0.2386, Val: -0.2517, Test: -0.2515, Seconds: 7.8855
Epoch: 111, Train perf: 0.2379, Train Loss: 0.2379, Val: -0.2503, Test: -0.2515, Seconds: 8.0473
Epoch: 112, Train perf: 0.2378, Train Loss: 0.2378, Val: -0.2485, Test: -0.2515, Seconds: 7.9317
Epoch: 113, Train perf: 0.2380, Train Loss: 0.2380, Val: -0.2492, Test: -0.2515, Seconds: 8.0978
Epoch: 114, Train perf: 0.2373, Train Loss: 0.2373, Val: -0.2447, Test: -0.2531, Seconds: 8.9586
Epoch: 115, Train perf: 0.2384, Train Loss: 0.2384, Val: -0.2554, Test: -0.2531, Seconds: 7.8351
Epoch: 116, Train perf: 0.2363, Train Loss: 0.2363, Val: -0.2493, Test: -0.2531, Seconds: 8.2120
Epoch: 117, Train perf: 0.2364, Train Loss: 0.2364, Val: -0.2615, Test: -0.2531, Seconds: 7.8663
Epoch: 118, Train perf: 0.2356, Train Loss: 0.2356, Val: -0.2473, Test: -0.2531, Seconds: 7.9001
Epoch: 119, Train perf: 0.2349, Train Loss: 0.2349, Val: -0.2494, Test: -0.2531, Seconds: 7.9521
Epoch: 120, Train perf: 0.2356, Train Loss: 0.2356, Val: -0.2585, Test: -0.2531, Seconds: 7.9929
Epoch: 121, Train perf: 0.2340, Train Loss: 0.2340, Val: -0.2516, Test: -0.2531, Seconds: 7.9153
Epoch: 122, Train perf: 0.2353, Train Loss: 0.2353, Val: -0.2491, Test: -0.2531, Seconds: 7.9068
Epoch: 123, Train perf: 0.2330, Train Loss: 0.2330, Val: -0.2467, Test: -0.2531, Seconds: 7.8034
Epoch: 124, Train perf: 0.2325, Train Loss: 0.2325, Val: -0.2468, Test: -0.2531, Seconds: 7.8931
Epoch: 125, Train perf: 0.2342, Train Loss: 0.2342, Val: -0.2473, Test: -0.2531, Seconds: 8.0685
Epoch: 126, Train perf: 0.2316, Train Loss: 0.2316, Val: -0.2516, Test: -0.2531, Seconds: 7.9278
Epoch: 127, Train perf: 0.2332, Train Loss: 0.2332, Val: -0.2484, Test: -0.2531, Seconds: 8.0579
Epoch: 128, Train perf: 0.2312, Train Loss: 0.2312, Val: -0.2512, Test: -0.2531, Seconds: 7.9582
Epoch: 129, Train perf: 0.2315, Train Loss: 0.2315, Val: -0.2494, Test: -0.2531, Seconds: 8.1799
Epoch: 130, Train perf: 0.2312, Train Loss: 0.2312, Val: -0.2583, Test: -0.2531, Seconds: 8.3345
Epoch: 131, Train perf: 0.2303, Train Loss: 0.2303, Val: -0.2641, Test: -0.2531, Seconds: 7.8894
Epoch: 132, Train perf: 0.2333, Train Loss: 0.2333, Val: -0.2492, Test: -0.2531, Seconds: 8.1300
Epoch: 133, Train perf: 0.2308, Train Loss: 0.2308, Val: -0.2542, Test: -0.2531, Seconds: 7.8083
Epoch: 134, Train perf: 0.2300, Train Loss: 0.2300, Val: -0.2552, Test: -0.2531, Seconds: 7.9974
Epoch: 135, Train perf: 0.2289, Train Loss: 0.2289, Val: -0.2495, Test: -0.2531, Seconds: 8.0225
Epoch 00136: reducing learning rate of group 0 to 5.0000e-04.
Epoch: 136, Train perf: 0.2252, Train Loss: 0.2252, Val: -0.2426, Test: -0.2493, Seconds: 9.4032
Epoch: 137, Train perf: 0.2234, Train Loss: 0.2234, Val: -0.2467, Test: -0.2493, Seconds: 8.0498
Epoch: 138, Train perf: 0.2247, Train Loss: 0.2247, Val: -0.2456, Test: -0.2493, Seconds: 8.4474
Epoch: 139, Train perf: 0.2220, Train Loss: 0.2220, Val: -0.2430, Test: -0.2493, Seconds: 9.1749
Epoch: 140, Train perf: 0.2227, Train Loss: 0.2227, Val: -0.2414, Test: -0.2497, Seconds: 10.4229
Epoch: 141, Train perf: 0.2216, Train Loss: 0.2216, Val: -0.2454, Test: -0.2497, Seconds: 8.6837
Epoch: 142, Train perf: 0.2210, Train Loss: 0.2210, Val: -0.2454, Test: -0.2497, Seconds: 9.0566
Epoch: 143, Train perf: 0.2205, Train Loss: 0.2205, Val: -0.2499, Test: -0.2497, Seconds: 8.8051
Epoch: 144, Train perf: 0.2195, Train Loss: 0.2195, Val: -0.2447, Test: -0.2497, Seconds: 8.9426
Epoch: 145, Train perf: 0.2194, Train Loss: 0.2194, Val: -0.2445, Test: -0.2497, Seconds: 8.7423
Epoch: 146, Train perf: 0.2209, Train Loss: 0.2209, Val: -0.2437, Test: -0.2497, Seconds: 8.7609
Epoch: 147, Train perf: 0.2203, Train Loss: 0.2203, Val: -0.2454, Test: -0.2497, Seconds: 9.0228
Epoch: 148, Train perf: 0.2198, Train Loss: 0.2198, Val: -0.2477, Test: -0.2497, Seconds: 8.9985
Epoch: 149, Train perf: 0.2189, Train Loss: 0.2189, Val: -0.2507, Test: -0.2497, Seconds: 8.6491
Epoch: 150, Train perf: 0.2195, Train Loss: 0.2195, Val: -0.2457, Test: -0.2497, Seconds: 8.9695
Epoch: 151, Train perf: 0.2195, Train Loss: 0.2195, Val: -0.2513, Test: -0.2497, Seconds: 8.6894
Epoch: 152, Train perf: 0.2189, Train Loss: 0.2189, Val: -0.2467, Test: -0.2497, Seconds: 9.0552
Epoch: 153, Train perf: 0.2198, Train Loss: 0.2198, Val: -0.2457, Test: -0.2497, Seconds: 8.7515
Epoch: 154, Train perf: 0.2188, Train Loss: 0.2188, Val: -0.2461, Test: -0.2497, Seconds: 8.6848
Epoch: 155, Train perf: 0.2189, Train Loss: 0.2189, Val: -0.2478, Test: -0.2497, Seconds: 9.0421
Epoch: 156, Train perf: 0.2171, Train Loss: 0.2171, Val: -0.2475, Test: -0.2497, Seconds: 8.7954
Epoch: 157, Train perf: 0.2167, Train Loss: 0.2167, Val: -0.2516, Test: -0.2497, Seconds: 8.7730
Epoch: 158, Train perf: 0.2175, Train Loss: 0.2175, Val: -0.2474, Test: -0.2497, Seconds: 8.7108
Epoch: 159, Train perf: 0.2183, Train Loss: 0.2183, Val: -0.2462, Test: -0.2497, Seconds: 8.9363
Epoch: 160, Train perf: 0.2175, Train Loss: 0.2175, Val: -0.2461, Test: -0.2497, Seconds: 8.9081
Epoch: 161, Train perf: 0.2167, Train Loss: 0.2167, Val: -0.2454, Test: -0.2497, Seconds: 8.6048
Epoch 00162: reducing learning rate of group 0 to 2.5000e-04.
Epoch: 162, Train perf: 0.2140, Train Loss: 0.2140, Val: -0.2432, Test: -0.2497, Seconds: 8.6988
Epoch: 163, Train perf: 0.2123, Train Loss: 0.2123, Val: -0.2438, Test: -0.2497, Seconds: 8.7665
Epoch: 164, Train perf: 0.2119, Train Loss: 0.2119, Val: -0.2446, Test: -0.2497, Seconds: 8.9302
Epoch: 165, Train perf: 0.2121, Train Loss: 0.2121, Val: -0.2430, Test: -0.2497, Seconds: 8.7644
Epoch: 166, Train perf: 0.2114, Train Loss: 0.2114, Val: -0.2445, Test: -0.2497, Seconds: 8.7962
Epoch: 167, Train perf: 0.2121, Train Loss: 0.2121, Val: -0.2460, Test: -0.2497, Seconds: 8.5661
Epoch: 168, Train perf: 0.2119, Train Loss: 0.2119, Val: -0.2432, Test: -0.2497, Seconds: 9.1648
Epoch: 169, Train perf: 0.2114, Train Loss: 0.2114, Val: -0.2452, Test: -0.2497, Seconds: 8.8687
Epoch: 170, Train perf: 0.2112, Train Loss: 0.2112, Val: -0.2434, Test: -0.2497, Seconds: 8.8367
Epoch: 171, Train perf: 0.2119, Train Loss: 0.2119, Val: -0.2450, Test: -0.2497, Seconds: 8.6592
Epoch: 172, Train perf: 0.2116, Train Loss: 0.2116, Val: -0.2446, Test: -0.2497, Seconds: 8.7382
Epoch: 173, Train perf: 0.2102, Train Loss: 0.2102, Val: -0.2441, Test: -0.2497, Seconds: 8.6662
Epoch: 174, Train perf: 0.2107, Train Loss: 0.2107, Val: -0.2432, Test: -0.2497, Seconds: 8.6386
Epoch: 175, Train perf: 0.2104, Train Loss: 0.2104, Val: -0.2449, Test: -0.2497, Seconds: 8.5982
Epoch: 176, Train perf: 0.2103, Train Loss: 0.2103, Val: -0.2430, Test: -0.2497, Seconds: 8.8308
Epoch: 177, Train perf: 0.2099, Train Loss: 0.2099, Val: -0.2448, Test: -0.2497, Seconds: 8.6538
Epoch: 178, Train perf: 0.2099, Train Loss: 0.2099, Val: -0.2445, Test: -0.2497, Seconds: 8.7735
Epoch: 179, Train perf: 0.2100, Train Loss: 0.2100, Val: -0.2468, Test: -0.2497, Seconds: 8.4638
Epoch: 180, Train perf: 0.2102, Train Loss: 0.2102, Val: -0.2442, Test: -0.2497, Seconds: 8.9108
Epoch: 181, Train perf: 0.2105, Train Loss: 0.2105, Val: -0.2443, Test: -0.2497, Seconds: 8.7802
Epoch: 182, Train perf: 0.2102, Train Loss: 0.2102, Val: -0.2442, Test: -0.2497, Seconds: 8.7256
Epoch 00183: reducing learning rate of group 0 to 1.2500e-04.
Epoch: 183, Train perf: 0.2070, Train Loss: 0.2070, Val: -0.2426, Test: -0.2497, Seconds: 8.7394
Epoch: 184, Train perf: 0.2072, Train Loss: 0.2072, Val: -0.2444, Test: -0.2497, Seconds: 8.8806
Epoch: 185, Train perf: 0.2068, Train Loss: 0.2068, Val: -0.2436, Test: -0.2497, Seconds: 8.6135
Epoch: 186, Train perf: 0.2070, Train Loss: 0.2070, Val: -0.2453, Test: -0.2497, Seconds: 8.7680
Epoch: 187, Train perf: 0.2073, Train Loss: 0.2073, Val: -0.2448, Test: -0.2497, Seconds: 8.7494
Epoch: 188, Train perf: 0.2068, Train Loss: 0.2068, Val: -0.2437, Test: -0.2497, Seconds: 7.8510
Epoch: 189, Train perf: 0.2060, Train Loss: 0.2060, Val: -0.2436, Test: -0.2497, Seconds: 8.0445
Epoch: 190, Train perf: 0.2073, Train Loss: 0.2073, Val: -0.2448, Test: -0.2497, Seconds: 8.0123
Epoch: 191, Train perf: 0.2065, Train Loss: 0.2065, Val: -0.2438, Test: -0.2497, Seconds: 8.0975
Epoch: 192, Train perf: 0.2070, Train Loss: 0.2070, Val: -0.2432, Test: -0.2497, Seconds: 8.5371
Epoch: 193, Train perf: 0.2071, Train Loss: 0.2071, Val: -0.2440, Test: -0.2497, Seconds: 8.2431
Epoch: 194, Train perf: 0.2067, Train Loss: 0.2067, Val: -0.2444, Test: -0.2497, Seconds: 7.8141
Epoch: 195, Train perf: 0.2074, Train Loss: 0.2074, Val: -0.2462, Test: -0.2497, Seconds: 8.1096
Epoch: 196, Train perf: 0.2054, Train Loss: 0.2054, Val: -0.2423, Test: -0.2497, Seconds: 8.1742
Epoch: 197, Train perf: 0.2057, Train Loss: 0.2057, Val: -0.2436, Test: -0.2497, Seconds: 7.8679
Epoch: 198, Train perf: 0.2068, Train Loss: 0.2068, Val: -0.2436, Test: -0.2497, Seconds: 7.8535
Epoch: 199, Train perf: 0.2057, Train Loss: 0.2057, Val: -0.2454, Test: -0.2497, Seconds: 7.9444

Run:  17
Train Loss: 0.2057
Train Accuracy: 0.2057
Vali Accuracy: -0.2414
Test Accuracy: -0.2497
Convergence Time (Epochs): 200
AVG TIME PER EPOCH: 8.3072 s
TOTAL TIME TAKEN: 0.4615 h

----------SEED ---------: 18


Number of parameters: 346305
Epoch: 000, Train perf: 0.3610, Train Loss: 0.3610, Val: -0.3875, Test: -0.3948, Seconds: 9.2258
Epoch: 001, Train perf: 0.3151, Train Loss: 0.3151, Val: -0.3176, Test: -0.3298, Seconds: 9.3979
Epoch: 002, Train perf: 0.3091, Train Loss: 0.3091, Val: -0.3181, Test: -0.3298, Seconds: 7.9294
Epoch: 003, Train perf: 0.3050, Train Loss: 0.3050, Val: -0.5981, Test: -0.3298, Seconds: 7.9408
Epoch: 004, Train perf: 0.3042, Train Loss: 0.3042, Val: -0.2950, Test: -0.3055, Seconds: 9.0240
Epoch: 005, Train perf: 0.2991, Train Loss: 0.2991, Val: -0.2771, Test: -0.2854, Seconds: 9.0294
Epoch: 006, Train perf: 0.2976, Train Loss: 0.2976, Val: -0.2733, Test: -0.2817, Seconds: 9.0545
Epoch: 007, Train perf: 0.2967, Train Loss: 0.2967, Val: -0.2940, Test: -0.2817, Seconds: 8.0787
Epoch: 008, Train perf: 0.2920, Train Loss: 0.2920, Val: -0.3252, Test: -0.2817, Seconds: 8.0477
Epoch: 009, Train perf: 0.2947, Train Loss: 0.2947, Val: -0.3335, Test: -0.2817, Seconds: 7.8267
Epoch: 010, Train perf: 0.2892, Train Loss: 0.2892, Val: -0.3159, Test: -0.2817, Seconds: 7.9876
Epoch: 011, Train perf: 0.2884, Train Loss: 0.2884, Val: -0.2747, Test: -0.2817, Seconds: 8.1922
Epoch: 012, Train perf: 0.2886, Train Loss: 0.2886, Val: -0.2802, Test: -0.2817, Seconds: 8.1529
Epoch: 013, Train perf: 0.2865, Train Loss: 0.2865, Val: -0.2845, Test: -0.2817, Seconds: 8.2344
Epoch: 014, Train perf: 0.2830, Train Loss: 0.2830, Val: -0.2826, Test: -0.2817, Seconds: 7.8710
Epoch: 015, Train perf: 0.2827, Train Loss: 0.2827, Val: -0.2754, Test: -0.2817, Seconds: 8.1292
Epoch: 016, Train perf: 0.2818, Train Loss: 0.2818, Val: -0.2766, Test: -0.2817, Seconds: 8.0639
Epoch: 017, Train perf: 0.2815, Train Loss: 0.2815, Val: -0.2735, Test: -0.2817, Seconds: 8.1150
Epoch: 018, Train perf: 0.2851, Train Loss: 0.2851, Val: -0.2711, Test: -0.2771, Seconds: 8.9817
Epoch: 019, Train perf: 0.2811, Train Loss: 0.2811, Val: -0.3248, Test: -0.2771, Seconds: 8.1358
Epoch: 020, Train perf: 0.2792, Train Loss: 0.2792, Val: -0.2667, Test: -0.2710, Seconds: 9.4076
Epoch: 021, Train perf: 0.2798, Train Loss: 0.2798, Val: -0.2773, Test: -0.2710, Seconds: 7.8972
Epoch: 022, Train perf: 0.2803, Train Loss: 0.2803, Val: -0.2948, Test: -0.2710, Seconds: 8.0348
Epoch: 023, Train perf: 0.2785, Train Loss: 0.2785, Val: -0.2735, Test: -0.2710, Seconds: 7.7698
Epoch: 024, Train perf: 0.2796, Train Loss: 0.2796, Val: -0.2693, Test: -0.2710, Seconds: 8.1309
Epoch: 025, Train perf: 0.2765, Train Loss: 0.2765, Val: -0.2665, Test: -0.2688, Seconds: 9.0616
Epoch: 026, Train perf: 0.2751, Train Loss: 0.2751, Val: -0.2650, Test: -0.2684, Seconds: 9.1262
Epoch: 027, Train perf: 0.2749, Train Loss: 0.2749, Val: -0.2667, Test: -0.2684, Seconds: 8.0754
Epoch: 028, Train perf: 0.2741, Train Loss: 0.2741, Val: -0.2597, Test: -0.2658, Seconds: 9.1756
Epoch: 029, Train perf: 0.2777, Train Loss: 0.2777, Val: -0.2644, Test: -0.2658, Seconds: 8.1138
Epoch: 030, Train perf: 0.2739, Train Loss: 0.2739, Val: -0.2749, Test: -0.2658, Seconds: 10.8967
Epoch: 031, Train perf: 0.2749, Train Loss: 0.2749, Val: -0.2583, Test: -0.2614, Seconds: 14.2719
Epoch: 032, Train perf: 0.2728, Train Loss: 0.2728, Val: -0.2648, Test: -0.2614, Seconds: 11.5559
Epoch: 033, Train perf: 0.2696, Train Loss: 0.2696, Val: -0.2720, Test: -0.2614, Seconds: 10.4668
Epoch: 034, Train perf: 0.2710, Train Loss: 0.2710, Val: -0.2761, Test: -0.2614, Seconds: 11.0520
Epoch: 035, Train perf: 0.2705, Train Loss: 0.2705, Val: -0.2634, Test: -0.2614, Seconds: 11.1960
Epoch: 036, Train perf: 0.2709, Train Loss: 0.2709, Val: -0.2572, Test: -0.2635, Seconds: 12.5386
Epoch: 037, Train perf: 0.2693, Train Loss: 0.2693, Val: -0.2633, Test: -0.2635, Seconds: 9.9581
Epoch: 038, Train perf: 0.2711, Train Loss: 0.2711, Val: -0.2641, Test: -0.2635, Seconds: 10.7864
Epoch: 039, Train perf: 0.2675, Train Loss: 0.2675, Val: -0.2748, Test: -0.2635, Seconds: 10.7712
Epoch: 040, Train perf: 0.2723, Train Loss: 0.2723, Val: -0.2561, Test: -0.2620, Seconds: 11.6542
Epoch: 041, Train perf: 0.2719, Train Loss: 0.2719, Val: -0.2531, Test: -0.2576, Seconds: 12.1422
Epoch: 042, Train perf: 0.2682, Train Loss: 0.2682, Val: -0.2640, Test: -0.2576, Seconds: 10.1993
Epoch: 043, Train perf: 0.2687, Train Loss: 0.2687, Val: -0.2692, Test: -0.2576, Seconds: 12.2516
Epoch: 044, Train perf: 0.2665, Train Loss: 0.2665, Val: -0.2693, Test: -0.2576, Seconds: 9.7901
Epoch: 045, Train perf: 0.2656, Train Loss: 0.2656, Val: -0.2748, Test: -0.2576, Seconds: 10.0974
Epoch: 046, Train perf: 0.2669, Train Loss: 0.2669, Val: -0.2647, Test: -0.2576, Seconds: 10.2218
Epoch: 047, Train perf: 0.2662, Train Loss: 0.2662, Val: -0.2704, Test: -0.2576, Seconds: 11.3856
Epoch: 048, Train perf: 0.2674, Train Loss: 0.2674, Val: -0.2610, Test: -0.2576, Seconds: 10.9809
