--------------------------------------------------
dataset: peptides-struct
debug: False
depth: -1
device: 0
expname: peptides-struct-lap-paper
logfile: None
metis:
  n_patches: 32
model:
  gnn_type: GINEConv
  hidden_size: 96
  name: GraphMLPMixer
  nlayer_gnn: 4
  nlayer_hierattn: 4
  pool: mean
  residual: True
  use_patch_pe: True
num_workers: 8
pos_enc:
  lap_dim: 16
  rw_dim: 0
seed: [1, 2, 4, 8]
train:
  batch_size: 128
  dropout: 0.0
  epochs: 200
  lr: 0.001
  lr_decay: 0.5
  lr_patience: 20
  min_lr: 1e-05
  mlpmixer_dropout: 0.0
  optimizer: Adam
  runs: 100
  wd: 0.0
--------------------------------------------------
Time: 2023/04/25 - 03:18

----------SEED ---------: 1


Number of parameters: 346305
Epoch: 000, Train perf: 0.3552, Train Loss: 0.3552, Val: -0.3199, Test: -0.3234, Seconds: 10.0776
Epoch: 015, Train perf: 0.2952, Train Loss: 0.2952, Val: -0.2734, Test: -0.2776, Seconds: 8.7040
Epoch: 016, Train perf: 0.2953, Train Loss: 0.2953, Val: -0.2764, Test: -0.2776, Seconds: 8.3785
Epoch: 017, Train perf: 0.2899, Train Loss: 0.2899, Val: -0.2654, Test: -0.2720, Seconds: 9.9988
Epoch: 018, Train perf: 0.2914, Train Loss: 0.2914, Val: -0.2703, Test: -0.2720, Seconds: 8.4880
Epoch: 019, Train perf: 0.2901, Train Loss: 0.2901, Val: -0.2694, Test: -0.2720, Seconds: 8.5311
Epoch: 020, Train perf: 0.2909, Train Loss: 0.2909, Val: -0.2698, Test: -0.2720, Seconds: 8.4842
Epoch: 021, Train perf: 0.2859, Train Loss: 0.2859, Val: -0.2790, Test: -0.2720, Seconds: 8.4104
Epoch: 022, Train perf: 0.2862, Train Loss: 0.2862, Val: -0.2683, Test: -0.2720, Seconds: 8.6701
Epoch: 023, Train perf: 0.2869, Train Loss: 0.2869, Val: -0.2774, Test: -0.2720, Seconds: 8.6525
Epoch: 024, Train perf: 0.2847, Train Loss: 0.2847, Val: -0.2684, Test: -0.2720, Seconds: 8.1112
Epoch: 025, Train perf: 0.2849, Train Loss: 0.2849, Val: -0.2647, Test: -0.2695, Seconds: 9.5393
Epoch: 026, Train perf: 0.2831, Train Loss: 0.2831, Val: -0.2644, Test: -0.2709, Seconds: 9.4776
Epoch: 027, Train perf: 0.2819, Train Loss: 0.2819, Val: -0.2668, Test: -0.2709, Seconds: 8.3110
Epoch: 028, Train perf: 0.2823, Train Loss: 0.2823, Val: -0.2640, Test: -0.2690, Seconds: 9.4135
Epoch: 029, Train perf: 0.2798, Train Loss: 0.2798, Val: -0.2624, Test: -0.2638, Seconds: 9.9137
Epoch: 030, Train perf: 0.2830, Train Loss: 0.2830, Val: -0.2647, Test: -0.2638, Seconds: 8.4613
Epoch: 031, Train perf: 0.2792, Train Loss: 0.2792, Val: -0.2683, Test: -0.2638, Seconds: 8.4533
Epoch: 032, Train perf: 0.2781, Train Loss: 0.2781, Val: -0.2585, Test: -0.2628, Seconds: 9.7457
Epoch: 033, Train perf: 0.2797, Train Loss: 0.2797, Val: -0.2741, Test: -0.2628, Seconds: 8.3431
Epoch: 034, Train perf: 0.2769, Train Loss: 0.2769, Val: -0.2642, Test: -0.2628, Seconds: 8.2516
Epoch: 035, Train perf: 0.2767, Train Loss: 0.2767, Val: -0.2612, Test: -0.2628, Seconds: 8.2643
Epoch: 036, Train perf: 0.2776, Train Loss: 0.2776, Val: -0.2583, Test: -0.2633, Seconds: 9.5468
Epoch: 037, Train perf: 0.2772, Train Loss: 0.2772, Val: -0.2548, Test: -0.2595, Seconds: 9.5588
Epoch: 038, Train perf: 0.2768, Train Loss: 0.2768, Val: -0.2657, Test: -0.2595, Seconds: 8.6916
Epoch: 039, Train perf: 0.2762, Train Loss: 0.2762, Val: -0.2599, Test: -0.2595, Seconds: 8.3499
Epoch: 040, Train perf: 0.2736, Train Loss: 0.2736, Val: -0.2553, Test: -0.2595, Seconds: 8.6320
Epoch: 041, Train perf: 0.2794, Train Loss: 0.2794, Val: -0.2563, Test: -0.2595, Seconds: 8.5113
Epoch: 042, Train perf: 0.2740, Train Loss: 0.2740, Val: -0.2619, Test: -0.2595, Seconds: 8.7073
Epoch: 043, Train perf: 0.2736, Train Loss: 0.2736, Val: -0.2558, Test: -0.2595, Seconds: 8.3039
Epoch: 044, Train perf: 0.2736, Train Loss: 0.2736, Val: -0.2576, Test: -0.2595, Seconds: 8.4193
Epoch: 045, Train perf: 0.2706, Train Loss: 0.2706, Val: -0.2572, Test: -0.2595, Seconds: 8.5709
Epoch: 046, Train perf: 0.2745, Train Loss: 0.2745, Val: -0.2597, Test: -0.2595, Seconds: 8.6665
Epoch: 047, Train perf: 0.2725, Train Loss: 0.2725, Val: -0.2652, Test: -0.2595, Seconds: 8.4746
Epoch: 048, Train perf: 0.2722, Train Loss: 0.2722, Val: -0.2581, Test: -0.2595, Seconds: 8.4557
Epoch: 049, Train perf: 0.2713, Train Loss: 0.2713, Val: -0.2592, Test: -0.2595, Seconds: 8.2743
Epoch: 050, Train perf: 0.2708, Train Loss: 0.2708, Val: -0.2576, Test: -0.2595, Seconds: 8.3279
Epoch: 051, Train perf: 0.2703, Train Loss: 0.2703, Val: -0.2533, Test: -0.2580, Seconds: 9.8317
Epoch: 052, Train perf: 0.2701, Train Loss: 0.2701, Val: -0.2551, Test: -0.2580, Seconds: 8.2739
Epoch: 053, Train perf: 0.2707, Train Loss: 0.2707, Val: -0.2559, Test: -0.2580, Seconds: 8.5488
Epoch: 054, Train perf: 0.2680, Train Loss: 0.2680, Val: -0.2614, Test: -0.2580, Seconds: 8.7243
Epoch: 055, Train perf: 0.2688, Train Loss: 0.2688, Val: -0.2545, Test: -0.2580, Seconds: 8.3614
Epoch: 056, Train perf: 0.2675, Train Loss: 0.2675, Val: -0.2553, Test: -0.2580, Seconds: 8.3018
Epoch: 057, Train perf: 0.2692, Train Loss: 0.2692, Val: -0.2517, Test: -0.2562, Seconds: 9.5702
Epoch: 058, Train perf: 0.2685, Train Loss: 0.2685, Val: -0.2619, Test: -0.2562, Seconds: 8.5291
Epoch: 059, Train perf: 0.2653, Train Loss: 0.2653, Val: -0.2583, Test: -0.2562, Seconds: 8.3204
Epoch: 060, Train perf: 0.2675, Train Loss: 0.2675, Val: -0.2659, Test: -0.2562, Seconds: 8.6562
Epoch: 061, Train perf: 0.2685, Train Loss: 0.2685, Val: -0.2617, Test: -0.2562, Seconds: 8.3655
Epoch: 062, Train perf: 0.2669, Train Loss: 0.2669, Val: -0.2532, Test: -0.2562, Seconds: 8.6204
Epoch: 063, Train perf: 0.2663, Train Loss: 0.2663, Val: -0.2528, Test: -0.2562, Seconds: 8.4047
Epoch: 064, Train perf: 0.2634, Train Loss: 0.2634, Val: -0.2649, Test: -0.2562, Seconds: 8.9750
Epoch: 065, Train perf: 0.2638, Train Loss: 0.2638, Val: -0.2521, Test: -0.2562, Seconds: 8.2311
Epoch: 066, Train perf: 0.2624, Train Loss: 0.2624, Val: -0.2539, Test: -0.2562, Seconds: 9.0197
Epoch: 067, Train perf: 0.2621, Train Loss: 0.2621, Val: -0.2539, Test: -0.2562, Seconds: 8.8186
Epoch: 068, Train perf: 0.2613, Train Loss: 0.2613, Val: -0.2549, Test: -0.2562, Seconds: 8.3253
Epoch: 069, Train perf: 0.2630, Train Loss: 0.2630, Val: -0.2570, Test: -0.2562, Seconds: 8.1625
Epoch: 070, Train perf: 0.2623, Train Loss: 0.2623, Val: -0.2563, Test: -0.2562, Seconds: 8.3693
Epoch: 071, Train perf: 0.2613, Train Loss: 0.2613, Val: -0.2528, Test: -0.2562, Seconds: 8.2913
Epoch: 072, Train perf: 0.2605, Train Loss: 0.2605, Val: -0.2619, Test: -0.2562, Seconds: 8.2067
Epoch: 073, Train perf: 0.2603, Train Loss: 0.2603, Val: -0.2531, Test: -0.2562, Seconds: 8.2953
Epoch: 074, Train perf: 0.2616, Train Loss: 0.2616, Val: -0.2565, Test: -0.2562, Seconds: 8.2313
Epoch: 075, Train perf: 0.2593, Train Loss: 0.2593, Val: -0.2554, Test: -0.2562, Seconds: 8.1495
Epoch: 076, Train perf: 0.2569, Train Loss: 0.2569, Val: -0.2530, Test: -0.2562, Seconds: 8.4445
Epoch: 077, Train perf: 0.2578, Train Loss: 0.2578, Val: -0.2515, Test: -0.2534, Seconds: 9.8618
Epoch: 078, Train perf: 0.2583, Train Loss: 0.2583, Val: -0.2545, Test: -0.2534, Seconds: 8.2052
Epoch: 079, Train perf: 0.2576, Train Loss: 0.2576, Val: -0.2591, Test: -0.2534, Seconds: 8.6152
Epoch: 080, Train perf: 0.2552, Train Loss: 0.2552, Val: -0.2516, Test: -0.2534, Seconds: 8.1427
Epoch: 081, Train perf: 0.2554, Train Loss: 0.2554, Val: -0.2558, Test: -0.2534, Seconds: 8.3579
Epoch: 082, Train perf: 0.2557, Train Loss: 0.2557, Val: -0.2554, Test: -0.2534, Seconds: 8.2066
Epoch: 083, Train perf: 0.2522, Train Loss: 0.2522, Val: -0.2519, Test: -0.2534, Seconds: 8.3094
Epoch: 084, Train perf: 0.2549, Train Loss: 0.2549, Val: -0.2587, Test: -0.2534, Seconds: 8.3992
Epoch: 085, Train perf: 0.2560, Train Loss: 0.2560, Val: -0.2566, Test: -0.2534, Seconds: 8.2950
Epoch: 086, Train perf: 0.2528, Train Loss: 0.2528, Val: -0.2538, Test: -0.2534, Seconds: 8.6054
Epoch: 087, Train perf: 0.2525, Train Loss: 0.2525, Val: -0.2566, Test: -0.2534, Seconds: 8.4882
Epoch: 088, Train perf: 0.2523, Train Loss: 0.2523, Val: -0.2564, Test: -0.2534, Seconds: 8.5638
Epoch: 089, Train perf: 0.2539, Train Loss: 0.2539, Val: -0.2538, Test: -0.2534, Seconds: 8.7839
Epoch: 090, Train perf: 0.2503, Train Loss: 0.2503, Val: -0.2515, Test: -0.2568, Seconds: 9.9890
Epoch: 091, Train perf: 0.2498, Train Loss: 0.2498, Val: -0.2539, Test: -0.2568, Seconds: 8.5528
Epoch: 092, Train perf: 0.2516, Train Loss: 0.2516, Val: -0.2526, Test: -0.2568, Seconds: 8.3840
Epoch: 093, Train perf: 0.2495, Train Loss: 0.2495, Val: -0.2544, Test: -0.2568, Seconds: 8.3940
Epoch: 094, Train perf: 0.2500, Train Loss: 0.2500, Val: -0.2544, Test: -0.2568, Seconds: 8.5966
Epoch: 095, Train perf: 0.2493, Train Loss: 0.2493, Val: -0.2579, Test: -0.2568, Seconds: 8.7636
Epoch: 096, Train perf: 0.2469, Train Loss: 0.2469, Val: -0.2516, Test: -0.2568, Seconds: 8.4107
Epoch: 097, Train perf: 0.2473, Train Loss: 0.2473, Val: -0.2515, Test: -0.2568, Seconds: 8.7241
Epoch: 098, Train perf: 0.2447, Train Loss: 0.2447, Val: -0.2547, Test: -0.2568, Seconds: 8.3168
Epoch 00099: reducing learning rate of group 0 to 5.0000e-04.
Epoch: 099, Train perf: 0.2416, Train Loss: 0.2416, Val: -0.2478, Test: -0.2530, Seconds: 9.7518
Epoch: 100, Train perf: 0.2396, Train Loss: 0.2396, Val: -0.2517, Test: -0.2530, Seconds: 8.3898
Epoch: 101, Train perf: 0.2393, Train Loss: 0.2393, Val: -0.2495, Test: -0.2530, Seconds: 8.2191
Epoch: 102, Train perf: 0.2378, Train Loss: 0.2378, Val: -0.2511, Test: -0.2530, Seconds: 8.8336
Epoch: 103, Train perf: 0.2365, Train Loss: 0.2365, Val: -0.2512, Test: -0.2530, Seconds: 8.2932
Epoch: 104, Train perf: 0.2375, Train Loss: 0.2375, Val: -0.2489, Test: -0.2530, Seconds: 8.3755
Epoch: 105, Train perf: 0.2361, Train Loss: 0.2361, Val: -0.2505, Test: -0.2530, Seconds: 8.6967
Epoch: 106, Train perf: 0.2365, Train Loss: 0.2365, Val: -0.2529, Test: -0.2530, Seconds: 8.3076
Epoch: 107, Train perf: 0.2364, Train Loss: 0.2364, Val: -0.2505, Test: -0.2530, Seconds: 8.5354
Epoch: 108, Train perf: 0.2364, Train Loss: 0.2364, Val: -0.2530, Test: -0.2530, Seconds: 8.2701
Epoch: 109, Train perf: 0.2351, Train Loss: 0.2351, Val: -0.2494, Test: -0.2530, Seconds: 8.4249
Epoch: 110, Train perf: 0.2339, Train Loss: 0.2339, Val: -0.2508, Test: -0.2530, Seconds: 8.3797
Epoch: 111, Train perf: 0.2337, Train Loss: 0.2337, Val: -0.2542, Test: -0.2530, Seconds: 8.4683
Epoch: 112, Train perf: 0.2315, Train Loss: 0.2315, Val: -0.2512, Test: -0.2530, Seconds: 8.3120
Epoch: 113, Train perf: 0.2332, Train Loss: 0.2332, Val: -0.2561, Test: -0.2530, Seconds: 8.4309
Epoch: 114, Train perf: 0.2336, Train Loss: 0.2336, Val: -0.2521, Test: -0.2530, Seconds: 8.3571
Epoch: 115, Train perf: 0.2333, Train Loss: 0.2333, Val: -0.2514, Test: -0.2530, Seconds: 8.2985
Epoch: 116, Train perf: 0.2307, Train Loss: 0.2307, Val: -0.2524, Test: -0.2530, Seconds: 8.4882
Epoch: 117, Train perf: 0.2313, Train Loss: 0.2313, Val: -0.2492, Test: -0.2530, Seconds: 8.2820
Epoch: 118, Train perf: 0.2306, Train Loss: 0.2306, Val: -0.2523, Test: -0.2530, Seconds: 8.3202
Epoch: 119, Train perf: 0.2303, Train Loss: 0.2303, Val: -0.2528, Test: -0.2530, Seconds: 8.4853
Epoch: 120, Train perf: 0.2278, Train Loss: 0.2278, Val: -0.2523, Test: -0.2530, Seconds: 8.7535
Epoch 00121: reducing learning rate of group 0 to 2.5000e-04.
Epoch: 121, Train perf: 0.2281, Train Loss: 0.2281, Val: -0.2491, Test: -0.2530, Seconds: 8.2730
Epoch: 122, Train perf: 0.2244, Train Loss: 0.2244, Val: -0.2486, Test: -0.2530, Seconds: 8.5470
Epoch: 123, Train perf: 0.2262, Train Loss: 0.2262, Val: -0.2487, Test: -0.2530, Seconds: 8.5327
Epoch: 124, Train perf: 0.2264, Train Loss: 0.2264, Val: -0.2507, Test: -0.2530, Seconds: 8.7127
Epoch: 125, Train perf: 0.2231, Train Loss: 0.2231, Val: -0.2488, Test: -0.2530, Seconds: 8.7758
Epoch: 126, Train perf: 0.2241, Train Loss: 0.2241, Val: -0.2492, Test: -0.2530, Seconds: 8.5163
Epoch: 127, Train perf: 0.2233, Train Loss: 0.2233, Val: -0.2515, Test: -0.2530, Seconds: 8.4667
Epoch: 128, Train perf: 0.2233, Train Loss: 0.2233, Val: -0.2478, Test: -0.2530, Seconds: 8.3181
Epoch: 129, Train perf: 0.2233, Train Loss: 0.2233, Val: -0.2493, Test: -0.2530, Seconds: 8.2910
Epoch: 130, Train perf: 0.2230, Train Loss: 0.2230, Val: -0.2499, Test: -0.2530, Seconds: 8.3713
Epoch: 131, Train perf: 0.2227, Train Loss: 0.2227, Val: -0.2541, Test: -0.2530, Seconds: 8.2862
Epoch: 132, Train perf: 0.2221, Train Loss: 0.2221, Val: -0.2513, Test: -0.2530, Seconds: 8.3269
Epoch: 133, Train perf: 0.2217, Train Loss: 0.2217, Val: -0.2509, Test: -0.2530, Seconds: 8.4262
Epoch: 134, Train perf: 0.2213, Train Loss: 0.2213, Val: -0.2525, Test: -0.2530, Seconds: 8.1938
Epoch: 135, Train perf: 0.2207, Train Loss: 0.2207, Val: -0.2514, Test: -0.2530, Seconds: 8.4032
Epoch: 136, Train perf: 0.2208, Train Loss: 0.2208, Val: -0.2489, Test: -0.2530, Seconds: 8.5672
Epoch: 137, Train perf: 0.2190, Train Loss: 0.2190, Val: -0.2505, Test: -0.2530, Seconds: 8.5457
Epoch: 138, Train perf: 0.2198, Train Loss: 0.2198, Val: -0.2497, Test: -0.2530, Seconds: 8.7405
Epoch: 139, Train perf: 0.2201, Train Loss: 0.2201, Val: -0.2519, Test: -0.2530, Seconds: 8.3991
Epoch: 140, Train perf: 0.2194, Train Loss: 0.2194, Val: -0.2499, Test: -0.2530, Seconds: 8.4286
Epoch: 141, Train perf: 0.2195, Train Loss: 0.2195, Val: -0.2494, Test: -0.2530, Seconds: 8.2245
Epoch 00142: reducing learning rate of group 0 to 1.2500e-04.
Epoch: 142, Train perf: 0.2164, Train Loss: 0.2164, Val: -0.2478, Test: -0.2530, Seconds: 8.3173
Epoch: 143, Train perf: 0.2160, Train Loss: 0.2160, Val: -0.2484, Test: -0.2530, Seconds: 8.6663
Epoch: 144, Train perf: 0.2167, Train Loss: 0.2167, Val: -0.2514, Test: -0.2530, Seconds: 8.5120
Epoch: 145, Train perf: 0.2172, Train Loss: 0.2172, Val: -0.2497, Test: -0.2530, Seconds: 8.3140
Epoch: 146, Train perf: 0.2156, Train Loss: 0.2156, Val: -0.2496, Test: -0.2530, Seconds: 8.5016
Epoch: 147, Train perf: 0.2159, Train Loss: 0.2159, Val: -0.2507, Test: -0.2530, Seconds: 8.3398
Epoch: 148, Train perf: 0.2156, Train Loss: 0.2156, Val: -0.2503, Test: -0.2530, Seconds: 8.1999
Epoch: 149, Train perf: 0.2159, Train Loss: 0.2159, Val: -0.2524, Test: -0.2530, Seconds: 8.4969
Epoch: 150, Train perf: 0.2167, Train Loss: 0.2167, Val: -0.2498, Test: -0.2530, Seconds: 8.3483
Epoch: 151, Train perf: 0.2149, Train Loss: 0.2149, Val: -0.2510, Test: -0.2530, Seconds: 8.5042
Epoch: 152, Train perf: 0.2154, Train Loss: 0.2154, Val: -0.2501, Test: -0.2530, Seconds: 8.9164
Epoch: 153, Train perf: 0.2145, Train Loss: 0.2145, Val: -0.2506, Test: -0.2530, Seconds: 8.2902
Epoch: 154, Train perf: 0.2154, Train Loss: 0.2154, Val: -0.2475, Test: -0.2537, Seconds: 10.0656
Epoch: 155, Train perf: 0.2146, Train Loss: 0.2146, Val: -0.2505, Test: -0.2537, Seconds: 8.1687
Epoch: 156, Train perf: 0.2149, Train Loss: 0.2149, Val: -0.2499, Test: -0.2537, Seconds: 8.2746
Epoch: 157, Train perf: 0.2154, Train Loss: 0.2154, Val: -0.2488, Test: -0.2537, Seconds: 8.2436
Epoch: 158, Train perf: 0.2151, Train Loss: 0.2151, Val: -0.2497, Test: -0.2537, Seconds: 8.4628
Epoch: 159, Train perf: 0.2144, Train Loss: 0.2144, Val: -0.2508, Test: -0.2537, Seconds: 8.1824
Epoch: 160, Train perf: 0.2137, Train Loss: 0.2137, Val: -0.2508, Test: -0.2537, Seconds: 8.5062
Epoch: 161, Train perf: 0.2141, Train Loss: 0.2141, Val: -0.2488, Test: -0.2537, Seconds: 8.4937
Epoch: 162, Train perf: 0.2128, Train Loss: 0.2128, Val: -0.2496, Test: -0.2537, Seconds: 8.4140
Epoch: 163, Train perf: 0.2138, Train Loss: 0.2138, Val: -0.2517, Test: -0.2537, Seconds: 8.3174
Epoch: 164, Train perf: 0.2121, Train Loss: 0.2121, Val: -0.2502, Test: -0.2537, Seconds: 8.3312
Epoch: 165, Train perf: 0.2132, Train Loss: 0.2132, Val: -0.2499, Test: -0.2537, Seconds: 8.3684
Epoch: 166, Train perf: 0.2132, Train Loss: 0.2132, Val: -0.2529, Test: -0.2537, Seconds: 8.0950
Epoch: 167, Train perf: 0.2138, Train Loss: 0.2138, Val: -0.2517, Test: -0.2537, Seconds: 8.3182
Epoch: 168, Train perf: 0.2137, Train Loss: 0.2137, Val: -0.2516, Test: -0.2537, Seconds: 8.1974
Epoch: 169, Train perf: 0.2149, Train Loss: 0.2149, Val: -0.2516, Test: -0.2537, Seconds: 8.1592
Epoch: 170, Train perf: 0.2128, Train Loss: 0.2128, Val: -0.2501, Test: -0.2537, Seconds: 8.2956
Epoch: 171, Train perf: 0.2124, Train Loss: 0.2124, Val: -0.2498, Test: -0.2537, Seconds: 8.3618
Epoch: 172, Train perf: 0.2131, Train Loss: 0.2131, Val: -0.2510, Test: -0.2537, Seconds: 8.0723
Epoch: 173, Train perf: 0.2121, Train Loss: 0.2121, Val: -0.2506, Test: -0.2537, Seconds: 8.2164
Epoch: 174, Train perf: 0.2116, Train Loss: 0.2116, Val: -0.2503, Test: -0.2537, Seconds: 8.4184
Epoch: 175, Train perf: 0.2110, Train Loss: 0.2110, Val: -0.2525, Test: -0.2537, Seconds: 8.6306
Epoch 00176: reducing learning rate of group 0 to 6.2500e-05.
Epoch: 176, Train perf: 0.2106, Train Loss: 0.2106, Val: -0.2525, Test: -0.2537, Seconds: 8.1999
Epoch: 177, Train perf: 0.2112, Train Loss: 0.2112, Val: -0.2512, Test: -0.2537, Seconds: 8.3483
Epoch: 178, Train perf: 0.2111, Train Loss: 0.2111, Val: -0.2512, Test: -0.2537, Seconds: 8.1790
Epoch: 179, Train perf: 0.2094, Train Loss: 0.2094, Val: -0.2522, Test: -0.2537, Seconds: 8.2004
Epoch: 180, Train perf: 0.2101, Train Loss: 0.2101, Val: -0.2514, Test: -0.2537, Seconds: 8.1565
Epoch: 181, Train perf: 0.2105, Train Loss: 0.2105, Val: -0.2509, Test: -0.2537, Seconds: 8.7215
Epoch: 182, Train perf: 0.2104, Train Loss: 0.2104, Val: -0.2511, Test: -0.2537, Seconds: 8.2221
Epoch: 183, Train perf: 0.2096, Train Loss: 0.2096, Val: -0.2508, Test: -0.2537, Seconds: 8.4970
Epoch: 184, Train perf: 0.2104, Train Loss: 0.2104, Val: -0.2498, Test: -0.2537, Seconds: 8.3761
Epoch: 185, Train perf: 0.2100, Train Loss: 0.2100, Val: -0.2508, Test: -0.2537, Seconds: 8.4957
Epoch: 186, Train perf: 0.2096, Train Loss: 0.2096, Val: -0.2516, Test: -0.2537, Seconds: 8.8187
Epoch: 187, Train perf: 0.2100, Train Loss: 0.2100, Val: -0.2511, Test: -0.2537, Seconds: 8.5550
Epoch: 188, Train perf: 0.2091, Train Loss: 0.2091, Val: -0.2523, Test: -0.2537, Seconds: 8.5681
Epoch: 189, Train perf: 0.2100, Train Loss: 0.2100, Val: -0.2520, Test: -0.2537, Seconds: 8.2239
Epoch: 190, Train perf: 0.2091, Train Loss: 0.2091, Val: -0.2501, Test: -0.2537, Seconds: 8.3251
Epoch: 191, Train perf: 0.2091, Train Loss: 0.2091, Val: -0.2520, Test: -0.2537, Seconds: 8.1970
Epoch: 192, Train perf: 0.2100, Train Loss: 0.2100, Val: -0.2518, Test: -0.2537, Seconds: 8.3861
Epoch: 193, Train perf: 0.2103, Train Loss: 0.2103, Val: -0.2516, Test: -0.2537, Seconds: 8.3406
Epoch: 194, Train perf: 0.2085, Train Loss: 0.2085, Val: -0.2513, Test: -0.2537, Seconds: 8.2958
Epoch: 195, Train perf: 0.2094, Train Loss: 0.2094, Val: -0.2510, Test: -0.2537, Seconds: 8.3230
Epoch: 196, Train perf: 0.2088, Train Loss: 0.2088, Val: -0.2506, Test: -0.2537, Seconds: 8.2974
Epoch 00197: reducing learning rate of group 0 to 3.1250e-05.
Epoch: 197, Train perf: 0.2086, Train Loss: 0.2086, Val: -0.2508, Test: -0.2537, Seconds: 8.3080
Epoch: 198, Train perf: 0.2086, Train Loss: 0.2086, Val: -0.2515, Test: -0.2537, Seconds: 8.2982
Epoch: 199, Train perf: 0.2087, Train Loss: 0.2087, Val: -0.2501, Test: -0.2537, Seconds: 8.3361

Run:  1
Train Loss: 0.2087
Train Accuracy: 0.2087
Vali Accuracy: -0.2475
Test Accuracy: -0.2537
Convergence Time (Epochs): 200
AVG TIME PER EPOCH: 8.5535 s
TOTAL TIME TAKEN: 0.4752 h

----------SEED ---------: 4


Number of parameters: 346305
Epoch: 000, Train perf: 0.3592, Train Loss: 0.3592, Val: -0.3380, Test: -0.3437, Seconds: 9.6900
Epoch: 001, Train perf: 0.3193, Train Loss: 0.3193, Val: -0.2956, Test: -0.3032, Seconds: 9.5421
Epoch: 002, Train perf: 0.3151, Train Loss: 0.3151, Val: -0.3042, Test: -0.3032, Seconds: 8.2118
Epoch: 003, Train perf: 0.3128, Train Loss: 0.3128, Val: -0.2875, Test: -0.2920, Seconds: 9.6544
Epoch: 004, Train perf: 0.3050, Train Loss: 0.3050, Val: -0.2826, Test: -0.2906, Seconds: 9.6420
Epoch: 005, Train perf: 0.3036, Train Loss: 0.3036, Val: -0.2764, Test: -0.2848, Seconds: 9.4313
Epoch: 006, Train perf: 0.3074, Train Loss: 0.3074, Val: -0.2830, Test: -0.2848, Seconds: 8.4119
Epoch: 007, Train perf: 0.3012, Train Loss: 0.3012, Val: -0.2739, Test: -0.2818, Seconds: 9.6042
Epoch: 008, Train perf: 0.2968, Train Loss: 0.2968, Val: -0.2834, Test: -0.2818, Seconds: 8.2076
Epoch: 009, Train perf: 0.2970, Train Loss: 0.2970, Val: -0.2845, Test: -0.2818, Seconds: 8.7980
Epoch: 010, Train perf: 0.2972, Train Loss: 0.2972, Val: -0.2746, Test: -0.2818, Seconds: 8.7272
Epoch: 011, Train perf: 0.2973, Train Loss: 0.2973, Val: -0.2729, Test: -0.2775, Seconds: 9.6176
Epoch: 012, Train perf: 0.2942, Train Loss: 0.2942, Val: -0.2724, Test: -0.2786, Seconds: 9.6154
Epoch: 013, Train perf: 0.2928, Train Loss: 0.2928, Val: -0.2708, Test: -0.2810, Seconds: 9.7216
Epoch: 014, Train perf: 0.2939, Train Loss: 0.2939, Val: -0.2743, Test: -0.2810, Seconds: 8.5004
Epoch: 015, Train perf: 0.2931, Train Loss: 0.2931, Val: -0.2746, Test: -0.2810, Seconds: 8.2801
Epoch: 016, Train perf: 0.2947, Train Loss: 0.2947, Val: -0.2706, Test: -0.2776, Seconds: 9.6171
Epoch: 017, Train perf: 0.2902, Train Loss: 0.2902, Val: -0.2707, Test: -0.2776, Seconds: 8.3272
Epoch: 018, Train perf: 0.2909, Train Loss: 0.2909, Val: -0.2700, Test: -0.2752, Seconds: 9.6021
Epoch: 019, Train perf: 0.2900, Train Loss: 0.2900, Val: -0.2886, Test: -0.2752, Seconds: 8.6758
Epoch: 020, Train perf: 0.2905, Train Loss: 0.2905, Val: -0.2718, Test: -0.2752, Seconds: 8.2648
Epoch: 021, Train perf: 0.2907, Train Loss: 0.2907, Val: -0.2681, Test: -0.2747, Seconds: 9.6733
Epoch: 022, Train perf: 0.2862, Train Loss: 0.2862, Val: -0.2729, Test: -0.2747, Seconds: 8.4731
Epoch: 023, Train perf: 0.2871, Train Loss: 0.2871, Val: -0.2772, Test: -0.2747, Seconds: 8.4270
Epoch: 024, Train perf: 0.2882, Train Loss: 0.2882, Val: -0.2630, Test: -0.2697, Seconds: 9.5050
Epoch: 025, Train perf: 0.2854, Train Loss: 0.2854, Val: -0.3034, Test: -0.2697, Seconds: 8.4704
Epoch: 026, Train perf: 0.2847, Train Loss: 0.2847, Val: -0.2641, Test: -0.2697, Seconds: 8.0436
Epoch: 027, Train perf: 0.2848, Train Loss: 0.2848, Val: -0.2660, Test: -0.2697, Seconds: 8.3963
Epoch: 028, Train perf: 0.2841, Train Loss: 0.2841, Val: -0.2673, Test: -0.2697, Seconds: 8.1553
Epoch: 029, Train perf: 0.2866, Train Loss: 0.2866, Val: -0.2668, Test: -0.2697, Seconds: 8.4650
Epoch: 030, Train perf: 0.2851, Train Loss: 0.2851, Val: -0.2652, Test: -0.2697, Seconds: 8.2281
Epoch: 031, Train perf: 0.2821, Train Loss: 0.2821, Val: -0.2703, Test: -0.2697, Seconds: 8.3900
Epoch: 032, Train perf: 0.2833, Train Loss: 0.2833, Val: -0.2620, Test: -0.2665, Seconds: 9.4396
Epoch: 033, Train perf: 0.2795, Train Loss: 0.2795, Val: -0.2634, Test: -0.2665, Seconds: 8.2955
Epoch: 034, Train perf: 0.2786, Train Loss: 0.2786, Val: -0.2635, Test: -0.2665, Seconds: 8.4657
